CASEID,W1_CASEID,W2_CASEID2,W1_F3,W1_F4_B,W1_F4_D,W1_F5_A,W1_F6,PPAGECAT,PPGENDER,PPMARIT,PPINCIMP,PPETHM
477,497,1180,1,2,3,1,-1,2,1,1,16,4
478,498, ,2,2,1,3,5,4,2,5,10,2
479,499,1632,2,2,3,3,7,2,2,5,2,1
480,500,949,7,2,2,2,5,4,1,1,12,1
481,501,4,2,2,2,1,8,5,2,1,19,1
482,502,1672,7,1,1,1,5,3,1,2,4,1
483,503,1005,4,3,2,3,5,4,1,5,8,2
484,504,189,2,2,2,-1,8,4,1,6,10,2
485,505, ,2,1,1,4,2,3,2,1,12,2
486,506, ,2,2,1,2,5,5,1,6,12,2
487,507,705,1,2,2,2,10,5,1,1,13,2
488,508,12,1,1,1,1,7,3,2,1,7,4
489,509,48,1,1,1,2,6,6,1,2,11,2
490,510,900,3,1,1,2,5,6,1,1,13,1
491,511,216,1,2,2,2,10,4,1,1,16,1
492,512,1304,3,1,1,1,10,3,2,3,3,2
493,513,1485,1,1,1,2,5,3,1,6,3,2
494,514, ,3,2,2,2,5,2,2,5,13,4
495,515,942,1,-1,-1,-1,8,4,1,5,5,2
496,516,732,2,1,1,2,6,6,1,1,15,1
497,517,1541,4,1,1,1,8,3,2,5,6,1
498,518,640,2,1,1,2,4,1,1,5,4,2
499,519,668,4,3,3,2,8,6,2,1,16,1
500,520, ,6,2,1,3,7,5,2,1,6,2
501,521,24,2,1,1,1,8,3,1,3,16,2
502,523,1617,2,2,1,2,7,6,1,1,16,1
503,524,1022,3,2,2,2,10,6,2,2,12,1
504,525,1493,1,1,1,1,7,6,1,1,19,1
505,526,695,2,3,2,3,5,6,1,1,13,1
506,527,252,3,1,1,1,5,6,1,1,8,1
507,528,630,3,2,2,2,4,3,2,6,13,2
508,529, ,3,2,1,2,6,3,1,1,12,4
509,530, ,1,1,1,1,2,5,1,3,5,1
510,531,1590,4,1,1,3,3,4,2,1,11,2
511,532,951,6,1,1,1,7,5,2,3,13,1
512,533, ,4,1,1,1,6,2,2,5,2,2
513,534,984,2,1,1,2,8,4,1,1,16,1
514,535,663,2,2,2,2,8,5,1,5,3,1
515,536,784,3,3,1,4,9,5,1,1,18,1
516,537,660,3,3,2,2,8,2,1,3,13,2
517,538,768,3,1,1,3,8,5,2,4,12,2
518,539,940,3,2,1,3,9,6,2,1,16,1
519,540,821,5,1,2,2,6,4,1,1,17,2
520,541, ,2,1,2,2,3,3,1,5,12,4
521,542,758,2,3,2,2,8,6,2,2,8,1
522,543,39,2,3,1,1,9,5,1,6,18,2
523,544, ,2,1,1,3,8,3,1,1,15,2
524,545,898,7,1,1,1,1,2,1,1,13,2
525,546,602,3,2,2,3,7,1,1,5,17,1
526,547, ,5,2,1,1,2,6,2,2,1,2
527,548,954,2,1,1,2,5,5,1,6,8,2
528,549,1422,2,3,2,2,8,5,2,1,14,1
529,550,23,2,2,1,4,3,3,1,5,12,2
530,552,964,3,1,1,1,8,7,1,1,9,1
531,553,553,3,1,2,1,4,5,1,1,14,2
532,554,641,2,2,1,2,9,5,1,4,4,2
533,555,955,6,1,1,2,4,5,2,2,6,1
534,556,1129,5,1,1,2,4,2,1,5,13,1
535,557,1423,3,1,1,2,5,5,2,1,8,2
536,558,1286,3,2,1,2,7,4,2,1,13,1
537,559,84,2,3,2,2,9,1,1,5,11,2
538,560,982,2,2,2,3,2,1,1,5,16,1
539,561,1450,1,4,3,4,9,5,2,1,8,2
540,562, ,2,1,1,3,5,3,2,1,16,1
541,563, ,3,2,1,2,2,6,2,3,12,2
542,564,1405,2,3,3,4,8,5,2,1,11,2
543,565,1416,3,2,1,2,5,4,1,1,16,1
544,566,998,1,1,1,4,10,1,2,6,16,2
545,567,508,2,2,2,4,7,5,1,1,10,2
546,568,1622,3,2,2,2,5,6,1,1,14,2
547,569, ,2,3,2,3,8,5,2,1,17,2
548,570,620,4,2,2,2,4,1,1,5,6,2
549,571,823,5,1,1,1,5,6,2,1,5,1
550,572,670,3,2,2,2,9,6,1,1,15,1
551,573, ,3,2,1,2,7,4,2,1,17,1
552,574,981,2,2,1,1,7,4,2,1,15,2
553,575, ,3,2,1,1,4,1,2,5,1,1
554,576, ,2,2,2,2,8,4,2,1,15,2
555,577,952,4,1,1,1,5,2,2,3,1,2
556,578,244,3,3,2,3,9,6,2,1,18,2
557,579, ,1,2,2,3,7,3,1,6,11,2
558,580,29,1,2,1,2,6,5,1,2,13,1
559,581,316,1,3,2,4,9,7,2,2,16,2
560,582,1269,2,3,2,3,8,6,2,3,11,2
561,583,1199,1,2,2,2,7,2,2,6,14,2
562,584,1488,1,4,4,1,1,3,2,5,2,2
563,585, ,2,1,1,3,7,2,2,1,6,2
564,586,1670,4,3,2,3,6,2,2,4,8,2
565,587,793,-1,-1,-1,-1,-1,1,2,1,7,1
566,588,727,5,1,1,1,6,4,2,5,1,2
567,589,1588,4,2,2,2,4,2,2,6,12,3
568,590,250,5,2,1,2,4,5,2,1,14,2
569,591,139,2,3,2,3,8,6,2,1,14,2
570,592,201,1,2,1,4,5,5,2,1,18,2
571,593,76,5,3,2,3,8,2,1,1,14,1
572,594,1662,2,1,1,3,7,5,1,3,5,2
573,595,1076,3,2,1,-1,7,3,2,4,8,2
574,596,697,3,2,1,2,5,7,1,1,5,1
575,597,416,2,3,2,2,5,6,1,1,7,2
576,598, ,2,2,2,3,10,4,1,6,19,1
577,599,122,1,1,1,2,6,3,1,1,5,3
578,600,608,2,2,2,3,7,4,2,1,12,2
579,601, ,2,3,3,4,10,2,2,5,13,2
580,602,944,2,2,1,3,6,5,2,2,12,2
581,603,1212,6,2,3,3,8,4,2,1,16,1
582,604,529,5,2,1,3,7,3,1,6,8,2
583,605,32,6,1,1,1,7,4,1,5,11,2
584,606,460,2,2,2,3,6,4,2,1,15,2
585,607,983,1,2,1,3,8,7,2,3,10,2
586,608,44,3,2,1,2,6,5,2,3,11,1
587,609, ,2,3,2,3,8,4,2,1,19,2
588,610,288,2,2,1,2,8,4,1,6,15,2
589,611, ,2,2,2,3,9,4,2,6,3,2
590,612,896,4,2,-1,1,9,4,1,3,5,2
591,613,196,2,3,1,-1,5,6,2,3,11,1
592,614,1177,2,3,4,3,2,4,1,5,9,2
593,615, ,2,3,2,2,5,6,2,1,10,1
594,617,992,2,-1,-1,2,-1,4,2,1,12,1
595,618,1100,1,3,1,2,5,1,2,1,8,4
596,619,1578,3,1,1,-1,4,4,2,1,9,2
597,620,158,4,2,2,-1,5,5,2,5,15,2
598,621,92,5,2,2,2,7,6,2,2,9,2
599,622,1471,3,1,2,2,6,5,1,1,17,2
600,623,1260,2,1,1,1,6,3,1,3,14,2
601,624,307,2,2,2,1,9,5,1,5,11,2
602,625,390,3,1,1,4,7,2,1,5,13,2
603,626,901,2,2,1,2,10,5,1,4,19,2
604,627,1283,2,1,1,1,5,2,2,1,8,1
605,628,248,2,3,2,2,8,5,1,1,10,3
606,629,329,3,2,1,1,3,7,2,3,2,2
607,630,409,1,2,2,4,8,5,2,3,10,2
608,631, ,4,2,1,2,7,4,1,1,9,2
609,632, ,3,2,1,3,6,5,1,1,13,2
610,633,562,7,3,1,2,5,5,2,1,16,2
611,634,364,2,2,1,4,7,5,2,6,4,2
612,635, ,4,1,1,1,5,1,2,6,2,2
613,636,1430,5,2,1,2,8,4,2,3,6,2
614,637,167,4,3,2,2,5,4,2,2,2,2
615,638,218,5,1,1,1,5,6,2,3,5,1
616,639,644,5,1,1,3,3,4,2,3,8,2
617,640,435,3,2,2,2,8,5,1,1,17,1
618,641,1318,7,2,1,3,5,4,2,1,17,2
619,642,1565,2,2,3,2,5,4,2,1,13,2
620,643,1589,2,2,1,2,7,5,1,6,1,2
621,644,568,2,2,2,2,7,3,2,1,1,2
622,645,817,2,2,1,3,10,6,2,1,17,2
623,646, ,1,4,2,3,7,4,2,1,8,2
624,647,373,6,2,2,3,7,4,1,6,9,2
625,648,273,2,1,1,2,1,3,1,3,12,2
626,649,1165,2,3,1,1,8,5,1,5,12,2
627,651,1545,2,3,2,3,5,5,1,3,10,2
628,652, ,3,2,2,2,8,5,2,1,15,2
629,653, ,2,2,2,2,4,4,1,1,14,1
630,654,1522,6,2,1,2,6,6,1,1,12,2
631,655, ,7,1,1,2,8,4,2,1,12,1
632,656,377,4,4,3,4,2,4,1,3,4,4
633,657,941,1,2,1,2,8,4,1,1,13,2
634,658,53,2,2,2,3,8,2,1,5,17,2
635,659,453,3,1,1,2,5,5,1,1,14,1
636,661,1668,5,3,2,1,7,5,1,1,17,1
637,662,118,2,2,2,3,6,2,1,6,7,2
638,663,855,3,2,2,2,7,6,1,1,8,1
639,664,451,2,2,2,3,7,6,1,6,12,1
640,665,734,2,2,1,2,10,4,1,3,14,1
641,666,1663,2,2,3,2,6,1,1,5,10,2
642,667,228,3,1,1,3,6,6,2,5,13,2
643,668,718,2,2,3,3,10,4,1,1,16,1
644,669,1116,5,2,1,1,4,3,1,1,16,1
645,670,1425,5,1,3,3,5,1,1,5,8,4
646,671, ,7,1,1,3,10,1,2,1,3,2
647,672,313,5,3,3,4,7,3,2,5,2,2
648,673,264,1,3,1,3,5,2,1,5,9,1
649,674,1264,2,1,1,3,2,5,2,3,3,1
650,675, ,-1,-1,-1,-1,-1,5,1,4,1,2
651,676, ,-1,4,4,1,1,5,2,1,19,2
652,677,73,4,4,4,4,10,2,1,6,12,2
653,678,40,1,1,1,3,7,2,2,5,1,2
654,679,146,3,1,1,2,7,1,2,5,6,2
655,680,990,3,1,1,1,8,6,2,1,10,1
656,681, ,2,3,2,3,5,3,2,5,14,1
657,682,993,2,1,1,1,5,1,1,5,7,2
658,683,226,7,2,1,3,5,2,2,5,13,1
659,684,883,5,1,2,3,6,5,2,5,7,1
660,685, ,3,1,2,1,7,2,2,1,16,3
661,686,1608,2,2,2,2,8,2,1,1,14,1
662,688,681,3,3,2,2,8,4,2,1,18,2
663,689,535,2,-1,-1,-1,-1,6,1,3,6,4
664,690,304,2,3,1,3,8,6,2,1,12,1
665,691,1606,2,1,1,2,7,4,2,1,19,2
666,692,339,4,3,1,1,7,5,2,3,16,1
667,693, ,1,3,1,2,7,6,2,6,13,1
668,694,1539,1,2,2,3,8,2,2,5,8,2
669,695,445,3,1,2,1,9,6,1,1,10,1
670,696,444,2,2,2,3,1,3,1,5,12,3
671,697,1614,1,2,1,-1,8,4,1,1,16,2
672,698,436,6,1,1,1,7,4,1,1,15,1
673,699,639,3,3,2,3,9,3,2,5,13,4
674,700, ,3,1,1,3,2,2,2,1,1,2
675,701,792,2,3,2,2,10,2,1,1,13,2
676,702,466,2,2,2,2,8,6,2,2,8,2
677,703,173,2,2,2,2,3,3,2,1,7,2
678,704,1017,5,1,1,3,8,4,1,1,13,2
679,705,960,2,3,2,3,8,6,1,1,11,1
680,706,581,2,1,1,3,7,6,1,1,12,1
681,707, ,3,2,2,3,7,3,2,1,19,3
682,708,917,5,1,1,3,2,3,2,5,6,2
683,709,383,3,2,1,2,7,5,2,3,9,2
684,710,14,2,3,1,3,9,6,1,3,9,2
685,711,293,4,2,2,2,5,5,2,3,3,1
686,712, ,5,2,1,2,7,4,1,6,13,1
687,713,116,3,3,2,3,8,7,2,2,10,1
688,714,1321,4,1,1,2,7,5,1,1,17,5
689,715,974,3,1,2,1,7,4,1,1,16,2
690,716,1605,3,2,1,2,9,5,2,1,18,1
691,717,550,2,3,1,3,8,3,1,1,17,2
692,718,388,3,2,1,2,5,3,1,6,15,2
693,719,1312,6,2,1,3,4,3,2,3,10,2
694,720,490,3,1,1,2,5,7,2,2,6,1
695,721, ,3,3,3,3,6,1,1,5,9,4
696,722,410,3,1,1,2,7,4,1,1,14,1
697,723, ,1,1,1,1,3,5,1,3,7,2
698,724,596,5,2,1,2,8,4,1,5,9,2
699,725,1309,4,2,2,3,7,1,1,5,6,5
700,726,1015,2,1,1,1,6,5,2,3,10,1
701,727,265,2,1,1,2,8,6,1,1,16,2
702,728,605,2,1,1,3,7,5,2,4,13,2
703,729, ,5,1,1,1,7,2,1,5,10,2
704,731, ,2,1,2,2,6,1,1,5,18,1
705,732,908,1,3,3,3,8,3,1,1,11,1
706,733,1481,5,1,2,1,6,1,1,5,16,1
707,734, ,7,1,1,2,6,4,2,1,16,1
708,735,398,4,2,2,2,5,1,2,5,1,2
709,736,899,3,2,2,3,6,2,1,5,13,1
710,737,1132,1,2,1,4,6,1,1,5,2,2
711,738,222,3,3,3,2,5,2,1,5,10,1
712,739,21,2,2,2,1,6,6,2,3,7,1
713,740,457,2,2,3,3,6,5,2,3,2,2
714,741,60,3,3,2,2,7,6,1,1,15,1
715,742,814,4,1,1,2,6,4,1,3,9,2
716,743,1247,3,2,2,2,9,5,1,1,17,2
717,744,421,6,1,1,2,3,3,1,1,7,1
718,745,427,6,2,2,1,5,6,1,2,7,1
719,746,950,6,3,2,3,9,5,1,5,13,1
720,747,423,2,1,1,1,9,1,2,5,11,2
721,748,149,4,1,1,1,2,6,1,3,4,1
722,749,556,3,1,1,2,8,1,2,5,11,2
723,750,948,1,2,1,3,6,6,2,2,4,2
724,751, ,1,1,2,2,5,1,2,5,1,2
725,752,299,2,2,1,2,10,5,2,1,10,2
726,753,850,5,2,2,2,8,6,1,1,14,1
727,754,25,3,1,1,2,4,6,2,3,5,1
728,755,835,2,2,1,2,8,6,2,3,8,2
729,756, ,3,2,2,2,3,1,1,5,4,2
730,757,878,1,1,1,1,7,3,2,5,1,2
731,758,1167,6,1,1,1,7,4,1,1,16,1
732,759,1449,3,1,1,2,8,3,2,4,11,1
733,760, ,1,2,1,1,5,2,2,5,6,2
734,761,393,3,3,1,2,9,4,1,5,13,2
735,762,1410,5,2,2,2,7,5,1,6,10,1
736,763,401,2,2,1,3,6,7,2,2,5,1
737,764,46,3,1,1,4,5,4,2,5,6,2
738,765,1248,2,3,1,3,9,5,2,1,13,2
739,766, ,1,2,2,2,8,4,1,1,19,2
740,767, ,2,-1,-1,-1,7,3,2,4,2,2
741,768,1633,-1,3,3,3,6,4,2,5,11,2
742,769,513,2,2,1,1,7,4,2,1,11,1
743,770,1398,3,2,1,3,7,1,2,1,5,2
744,771,419,2,-1,-1,3,-1,6,2,1,8,1
745,772,161,6,1,1,1,10,4,2,1,18,2
746,773,7,3,3,2,2,8,4,1,5,15,1
747,774,750,4,3,3,3,7,1,1,6,4,4
748,775,736,4,2,2,2,8,5,1,2,9,2
749,777,289,2,2,2,2,8,6,2,1,9,1
750,778,47,2,4,1,3,6,2,2,6,13,1
751,779,1008,2,2,3,3,10,2,2,1,13,1
752,780,522,4,2,1,2,6,3,1,1,18,2
753,781,1046,3,1,1,1,3,4,1,5,3,2
754,782, ,3,1,2,2,7,3,1,1,15,1
755,783,1185,3,2,2,2,6,4,2,1,19,1
756,784,425,7,1,1,2,9,5,2,2,9,1
757,785,1609,4,2,2,2,4,4,1,5,12,1
758,786, ,3,2,2,3,7,2,2,1,5,2
759,787,852,3,2,1,3,4,6,2,2,4,2
760,788,574,3,2,2,3,6,3,1,1,14,1
761,789,437,2,4,4,4,8,4,1,1,13,2
762,790,1610,3,2,2,2,7,3,1,5,8,1
763,791, ,7,2,1,2,4,1,1,5,6,4
764,792,1061,1,2,2,-1,6,3,2,1,6,2
765,793,555,7,1,1,2,6,4,2,1,17,2
766,794, ,3,3,2,2,9,6,1,1,14,2
767,795,749,2,2,2,2,7,5,1,5,13,2
768,796, ,2,1,1,3,1,5,2,5,6,2
769,797,570,3,2,1,2,8,2,2,1,13,1
770,798,1313,3,2,2,2,7,1,2,5,13,1
771,799,547,3,1,1,2,4,6,2,2,6,2
772,800,1039,3,1,2,2,7,2,2,5,10,1
773,801,1031,2,2,1,3,9,5,1,1,19,1
774,802,1319,3,2,1,1,8,6,2,1,17,1
775,803, ,7,3,1,1,10,5,1,1,17,2
776,804,143,3,3,2,3,8,7,1,5,18,2
777,805,469,2,3,3,2,9,5,1,1,15,1
778,806,1412,5,3,2,3,6,4,2,5,10,2
779,807, ,5,2,1,2,5,4,1,1,13,3
780,808,1631,3,2,1,2,7,3,2,1,16,1
781,809,432,1,1,3,2,7,4,2,1,13,2
782,810,1059,2,2,2,2,6,5,2,1,12,1
783,811,396,1,2,2,2,8,4,1,5,10,2
784,812,544,3,2,2,2,6,3,1,1,15,2
785,813,995,2,1,1,3,4,6,1,1,8,2
786,815,1108,3,1,1,1,10,6,1,5,10,1
787,816, ,2,2,3,2,10,5,2,1,19,2
788,817,1207,1,2,1,1,9,7,1,1,14,2
789,818,545,2,4,2,2,5,7,2,2,9,1
790,819,223,2,2,2,3,5,2,2,1,18,1
791,820,1175,1,2,2,2,8,1,1,5,5,1
792,821, ,5,1,1,1,4,4,2,5,8,4
793,822,699,3,2,2,4,-1,5,1,1,7,2
794,823,362,2,3,1,2,10,5,2,3,16,2
795,824,340,7,3,1,3,9,6,1,1,16,1
796,825,151,3,4,3,4,10,6,2,1,16,1
797,826,1184,3,3,2,4,9,6,1,1,15,2
798,827,72,2,1,1,1,4,4,1,5,10,1
799,828,1479,3,2,2,2,8,7,2,1,11,1
800,829,518,2,2,2,2,10,5,1,2,13,2
801,830, ,4,1,1,2,9,5,2,1,14,2
802,831,709,1,2,1,2,4,5,1,1,6,2
803,832, ,3,2,1,4,5,6,2,3,9,2
804,833,124,3,1,1,1,9,2,1,1,9,1
805,834,1582,7,1,1,1,7,6,2,1,9,1
806,835,235,2,2,1,2,8,2,2,1,11,1
807,836,1067,-1,1,1,1,1,2,1,6,9,1
808,837,1446,2,3,4,4,10,1,1,5,8,2
809,838,536,5,1,1,4,8,5,2,1,14,1
810,839,1143,2,2,2,1,6,1,2,5,5,2
811,840, ,1,1,1,1,7,1,1,5,9,1
812,841, ,3,3,1,3,6,2,1,1,15,2
813,842,1468,2,1,1,2,5,5,1,3,13,2
814,843,1171,2,4,1,4,7,4,2,1,12,2
815,844, ,3,2,2,4,10,6,2,1,15,1
816,845,193,5,2,2,2,7,4,1,1,16,1
817,846,1033,1,2,2,3,7,5,2,1,10,2
818,847,766,1,2,1,1,5,5,2,4,4,2
819,848,1003,1,2,2,1,6,4,1,1,13,5
820,849,1438,5,1,1,1,5,3,1,5,11,2
821,850,1018,2,1,1,4,1,6,2,4,4,2
822,851,488,2,4,4,3,8,3,2,5,6,2
823,852,74,1,4,4,4,10,5,2,1,12,2
824,853,1435,5,2,1,2,5,2,2,5,4,2
825,854, ,3,2,2,1,8,2,1,1,14,2
826,855,1193,4,3,2,4,6,3,2,1,17,2
827,856, ,6,1,1,4,4,2,2,1,9,1
828,857, ,2,2,1,2,7,2,2,1,12,1
829,858,1627,6,2,2,3,10,6,2,1,15,1
830,859,968,4,3,2,1,9,6,1,1,13,2
831,860,365,6,2,1,4,6,6,2,1,11,1
832,861,1507,1,3,1,2,7,5,2,3,13,2
833,862,875,3,3,1,2,7,7,2,2,9,1
834,864,221,-1,-1,-1,-1,-1,1,1,5,19,3
835,865,58,7,1,1,1,2,4,1,1,12,1
836,866,1520,5,2,1,2,7,4,1,1,17,1
837,867,1179,1,3,2,2,8,5,1,1,19,1
838,868,45,2,3,1,2,5,4,1,5,12,2
839,869,1200,2,2,1,1,5,4,2,1,15,1
840,870,1111,3,3,2,2,6,3,2,3,9,2
841,871,1637,3,3,3,3,10,5,1,1,18,1
842,872,848,4,1,1,1,4,5,2,1,11,2
843,873, ,2,3,2,2,8,6,2,1,18,2
844,875,306,-1,-1,-1,-1,-1,3,1,1,15,2
845,877,1208,2,2,2,3,6,6,1,2,13,2
846,878,588,3,1,1,2,7,6,1,1,16,1
847,879, ,3,2,1,1,8,2,2,1,11,1
848,880,208,5,2,1,2,3,3,1,1,19,1
849,881, ,1,1,1,4,10,1,2,6,5,2
850,882,1215,3,2,2,3,6,6,2,2,9,2
851,883,1182,1,1,1,-1,6,4,2,5,4,2
852,884,1635,1,2,2,2,5,4,2,5,11,2
853,885,1400,3,2,2,1,9,2,1,1,18,1
854,886, ,5,3,1,2,8,2,2,5,11,2
855,887, ,6,3,3,4,-1,5,2,3,11,2
856,888,1024,-1,-1,-1,-1,-1,4,2,1,15,2
857,889, ,2,3,2,2,6,5,2,5,12,2
858,890, ,3,2,2,2,8,1,1,5,16,1
859,892,1577,2,2,1,3,8,5,1,1,17,1
860,893,503,5,4,3,3,9,1,2,5,18,1
861,894,257,3,3,1,2,9,7,1,1,9,1
862,895,1042,5,2,2,1,8,6,1,3,14,2
863,896,500,2,2,2,2,7,5,1,1,17,1
864,897,1559,2,3,3,2,8,4,2,1,17,2
865,898,528,2,1,1,1,3,3,2,3,6,1
866,899,1538,-1,-1,-1,-1,-1,6,2,1,7,4
867,900, ,4,1,1,1,5,7,2,2,13,1
868,901,477,2,1,3,4,9,2,1,1,19,4
869,902,575,3,1,1,1,5,5,1,5,11,2
870,903,1437,3,3,2,3,8,7,1,3,16,5
871,904,558,5,2,2,2,8,5,2,1,11,4
872,905,67,3,2,2,3,6,4,1,1,12,2
873,906,1330,3,2,2,2,10,3,2,5,12,2
874,907,1458,2,2,2,3,9,5,2,1,18,2
875,908, ,3,4,4,4,8,2,1,5,15,4
876,909, ,3,3,2,2,6,1,1,5,12,2
877,910,415,2,2,2,2,6,3,2,1,16,1
878,911,578,6,1,1,1,7,5,1,5,12,2
879,912,618,2,1,1,2,5,5,2,1,11,4
880,913, ,1,1,2,1,8,1,2,6,19,1
881,914,242,2,2,2,3,6,5,2,5,3,2
882,915,647,3,1,2,2,4,4,2,1,11,1
883,916,858,3,1,1,2,5,3,2,1,11,1
884,917,1675,6,1,1,3,10,4,1,6,7,1
885,918, ,3,2,2,3,7,2,2,5,12,1
886,920,332,5,4,3,1,6,1,2,5,2,2
887,921,989,5,1,1,3,5,5,2,1,12,1
888,922,1262,4,2,2,4,9,5,2,5,5,2
889,923,1650,4,2,1,2,9,5,2,1,13,2
890,924,1192,6,1,1,2,1,3,2,5,3,2
891,925, ,5,2,1,2,4,2,1,6,7,2
892,927,515,4,-1,-1,-1,-1,4,2,5,14,2
893,928, ,3,2,2,4,6,3,1,6,3,2
894,929,1556,1,1,1,1,8,4,2,4,10,4
895,930,1225,3,1,1,1,6,4,2,5,1,2
896,931,987,3,3,2,1,9,5,2,3,17,2
897,932,1336,3,1,1,1,7,4,1,1,17,1
898,933,274,2,3,2,2,6,5,1,3,13,2
899,934, ,6,1,2,3,8,3,2,5,10,2
900,935,19,2,2,2,3,5,6,2,2,10,1
901,936,920,1,2,2,4,3,4,2,5,14,2
902,937,473,2,3,2,3,10,5,2,2,12,1
903,938, ,4,3,3,3,7,2,2,5,1,2
904,939,564,3,2,1,2,3,5,1,3,17,1
905,940,1652,2,3,2,3,7,4,2,1,16,1
906,941,22,2,3,2,2,7,7,2,6,11,1
907,942,713,2,3,3,4,6,5,2,1,13,2
908,943,1004,6,1,1,1,7,3,1,5,16,2
909,944,591,2,2,2,2,10,4,1,1,16,2
910,945,1055,4,2,1,1,5,4,1,3,2,2
911,946,1329,4,1,1,2,10,2,1,6,11,2
912,947,1387,2,1,1,2,6,2,2,3,2,5
913,948,65,6,1,1,1,10,5,1,1,13,1
914,949,1213,4,1,1,1,3,2,1,5,5,1
915,950,539,6,2,1,2,5,4,2,3,9,1
916,951,80,3,3,2,3,8,4,1,1,16,3
917,952,1419,1,1,1,2,7,3,2,5,10,2
918,953,1217,5,2,2,2,7,3,2,1,19,1
919,954, ,1,1,1,1,10,4,2,4,8,2
920,955,1016,5,1,1,2,5,6,1,1,7,1
921,956,1186,5,3,2,3,5,1,2,6,6,1
922,957, ,2,2,2,2,6,6,1,1,11,2
923,958,612,2,3,3,2,6,7,1,2,15,2
924,959,601,2,4,3,3,10,2,1,1,13,1
925,960,1638,3,4,4,4,10,1,1,5,6,2
926,961,81,1,2,1,3,3,5,2,1,15,2
927,962,1081,5,1,1,1,8,5,1,2,17,3
928,963,136,2,1,1,2,4,2,1,5,11,2
929,964,1681,4,3,1,2,8,6,2,3,4,2
930,965,1072,2,2,2,2,7,4,2,6,19,3
931,966, ,4,2,2,2,2,2,2,1,12,2
932,967, ,6,2,1,2,6,5,2,1,18,2
933,968,1477,4,-1,-1,-1,5,3,1,6,8,2
934,969,464,4,3,2,3,7,2,1,6,9,2
935,970, ,1,2,2,3,8,5,2,1,11,2
936,971,50,6,2,2,1,7,4,2,1,16,2
937,972,931,5,2,2,2,7,2,1,5,11,1
938,973,540,4,1,1,1,8,3,2,5,13,1
939,974,1136,4,2,1,3,5,3,1,6,7,2
940,975, ,2,2,1,2,7,5,2,6,16,1
941,976, ,5,1,1,3,3,5,2,4,4,2
942,978,579,2,2,2,2,7,5,2,1,13,2
943,979,237,3,3,2,3,8,7,1,1,6,2
944,980,256,3,2,2,3,8,4,1,1,19,2
945,981, ,5,1,1,1,4,4,1,1,10,1
946,982,937,3,3,2,4,7,6,1,1,19,2
947,983,959,2,2,1,1,6,5,2,2,16,2
