CASEID,W1_CASEID,W2_CASEID2,W1_F3,W1_F4_B,W1_F4_D,W1_F5_A,W1_F6,PPAGECAT,PPGENDER,PPMARIT,PPINCIMP,PPETHM
1396,1446,194,2,2,1,2,5,5,1,3,7,1
1397,1447,292,2,2,2,3,5,1,1,5,13,1
1398,1448,1224,5,1,1,2,6,2,1,5,8,2
1399,1449,1509,3,2,1,3,7,6,1,5,9,2
1400,1450,1041,2,1,2,2,7,3,2,1,10,1
1401,1451, ,2,2,2,3,5,4,2,5,7,2
1402,1452,1161,1,2,2,2,6,3,2,5,3,2
1403,1453,1367,4,4,4,2,8,5,2,1,6,1
1404,1454,1361,2,1,1,2,6,7,1,5,5,2
1405,1455, ,7,1,1,1,2,4,2,1,13,1
1406,1456,1357,4,2,1,2,4,5,2,6,13,2
1407,1457, ,2,2,1,2,10,2,1,6,15,2
1408,1458,458,1,1,1,1,10,4,2,2,1,2
1409,1459,310,2,2,1,1,2,6,1,1,11,2
1410,1460,1279,3,4,1,1,7,3,1,5,13,2
1411,1461,796,1,2,1,2,9,5,1,3,15,2
1412,1462,224,2,2,1,2,9,3,1,5,10,2
1413,1463,762,7,2,1,3,4,6,1,1,15,1
1414,1464,1355,3,3,2,2,8,3,2,1,15,1
1415,1465,860,2,2,2,2,5,5,1,1,2,2
1416,1466, ,5,1,1,2,5,4,2,3,11,1
1417,1467, ,7,1,1,1,6,5,2,1,14,1
1418,1468,260,2,2,2,2,9,6,1,1,18,1
1419,1469, ,2,2,1,3,7,4,2,5,8,2
1420,1470, ,3,2,2,2,8,3,1,1,15,2
1421,1471,969,6,2,1,1,5,6,2,1,12,1
1422,1472,1246,6,2,2,3,8,1,2,5,14,2
1423,1473,894,3,1,1,2,6,5,1,1,15,2
1424,1474,780,3,4,3,2,8,6,2,5,13,2
1425,1475, ,3,2,2,2,3,4,1,3,3,2
1426,1476,1434,1,4,1,3,8,5,2,3,14,1
1427,1477,1134,3,1,1,1,7,5,2,1,8,1
1428,1478,359,5,2,2,2,8,4,2,5,12,2
1429,1479,404,1,2,2,1,8,4,1,1,2,2
1430,1480,979,3,1,3,2,7,5,1,1,17,2
1431,1481, ,6,2,1,4,7,6,1,1,11,4
1432,1482,1483,2,1,1,1,4,3,1,3,9,1
1433,1483,1137,2,2,1,2,-1,6,2,3,8,2
1434,1484,945,3,2,1,2,7,5,2,3,10,2
1435,1485,1130,3,2,1,2,8,6,1,1,12,1
1436,1486, ,5,2,1,3,7,6,1,1,16,2
1437,1487,840,4,4,4,4,10,3,2,3,6,2
1438,1488,1586,5,3,1,1,8,6,1,5,12,2
1439,1489, ,7,1,1,1,7,5,1,1,15,1
1440,1490, ,2,2,2,2,5,4,1,4,3,2
1441,1491,1476,7,2,1,1,7,4,2,3,16,2
1442,1492,1221,4,3,1,3,8,6,2,1,12,1
1443,1493,1356,4,2,1,2,5,6,1,1,1,2
1444,1494,297,6,2,1,2,6,5,1,1,13,2
1445,1495, ,-1,-1,-1,-1,-1,1,2,1,10,2
1446,1496,1146,6,1,1,1,1,3,2,3,7,2
1447,1497, ,3,2,1,2,6,2,1,1,12,4
1448,1498, ,2,3,3,3,10,3,2,1,16,1
1449,1499,879,1,4,2,2,10,6,1,1,19,2
1450,1500, ,1,1,1,1,10,6,1,3,16,1
1451,1501,472,7,1,2,1,10,5,2,1,15,1
1452,1503,1489,2,2,2,2,7,5,1,1,17,1
1453,1504,1027,3,1,1,2,4,3,2,1,16,2
1454,1505,301,5,2,1,2,6,5,2,3,12,2
1455,1506,932,2,2,3,3,2,6,2,1,10,1
1456,1507, ,2,1,1,2,1,3,2,5,6,2
1457,1508,1381,2,2,2,2,8,4,2,1,13,4
1458,1509, ,3,3,1,2,5,7,2,1,10,1
1459,1510, ,1,2,1,2,5,4,2,3,1,4
1460,1512, ,4,1,1,2,4,3,2,1,12,4
1461,1513, ,4,2,2,2,5,3,1,3,5,3
1462,1514, ,4,2,2,2,5,4,1,5,6,2
1463,1515, ,4,1,1,2,8,3,1,1,12,2
1464,1516,1396,3,2,1,3,5,3,2,1,12,2
1465,1517,1149,5,1,2,3,7,4,2,1,13,1
1466,1518, ,1,4,4,4,8,5,2,3,12,1
1467,1519, ,7,1,1,1,5,4,1,1,13,2
1468,1520, ,4,3,2,2,6,5,2,5,1,2
1469,1521, ,4,3,1,-1,7,7,2,2,7,2
1470,1522,967,4,2,2,3,5,3,1,4,7,4
1471,1523,710,2,3,3,3,9,5,1,1,18,2
1472,1524, ,5,1,1,1,3,5,2,1,12,1
1473,1525, ,7,1,1,1,5,1,2,1,11,1
1474,1526,1156,3,2,1,2,6,6,2,2,3,2
1475,1527, ,2,3,2,3,9,6,1,1,13,2
1476,1528, ,3,1,1,1,7,5,2,1,12,2
1477,1529,1530,2,2,1,2,6,5,1,1,13,2
1478,1530,366,2,3,2,2,8,5,2,1,17,3
1479,1531,399,2,2,1,3,6,2,2,1,9,1
1480,1532,1276,2,1,1,1,3,2,1,5,7,2
1481,1533,1331,2,2,1,2,7,4,2,5,12,2
1482,1534,1395,2,2,1,3,6,5,2,1,15,2
1483,1535,1531,2,2,2,3,8,4,1,5,6,2
1484,1536,554,7,1,1,1,6,4,1,1,13,2
1485,1537, ,6,1,1,1,1,3,2,1,8,2
1486,1538, ,7,1,1,2,8,7,2,2,4,2
1487,1539,1001,1,1,1,1,5,4,1,3,12,1
1488,1540, ,3,2,2,2,7,1,2,5,8,1
1489,1541,1514,6,1,1,1,1,6,2,3,3,1
1490,1542, ,-1,-1,-1,-1,-1,2,2,5,2,2
1491,1543, ,2,3,2,1,6,4,1,1,13,2
1492,1544, ,3,1,1,1,4,4,1,1,14,2
1493,1545,71,2,2,2,3,7,4,2,3,1,2
1494,1546,1204,6,1,1,2,6,6,2,3,14,2
1495,1547,83,2,3,2,2,7,5,1,5,7,2
1496,1548,1065,3,1,1,1,9,6,1,1,14,1
1497,1549,1643,3,2,1,1,1,6,2,3,12,2
1498,1550,1150,3,3,2,2,10,7,2,1,16,1
1499,1551,497,7,2,1,2,9,5,1,6,16,5
1500,1552,414,2,2,1,3,7,3,2,1,14,1
1501,1553,1311,7,1,1,1,3,5,2,2,7,1
1502,1554,382,4,2,1,2,4,5,2,1,6,2
1503,1555,152,3,2,1,2,7,5,2,3,9,2
1504,1556, ,3,2,1,3,5,5,2,1,14,2
1505,1558,353,6,1,1,4,5,3,1,1,4,1
1506,1559, ,2,2,2,2,8,5,2,1,17,3
1507,1560,1012,2,4,4,4,10,3,2,3,7,2
1508,1561,929,3,2,2,3,9,5,1,1,12,1
1509,1562, ,2,2,2,4,10,3,2,3,13,2
1510,1563, ,2,3,2,4,10,6,1,2,14,4
1511,1564,406,3,1,1,2,2,2,2,5,7,4
1512,1565, ,1,1,1,1,3,3,1,6,3,2
1513,1566,82,7,1,1,3,6,4,2,1,14,1
1514,1567,424,4,2,2,3,6,3,2,3,8,2
1515,1568,587,3,1,1,2,7,1,1,1,6,2
1516,1569, ,1,3,3,3,5,2,1,1,13,2
1517,1570,628,2,1,1,1,3,3,1,5,2,2
1518,1571, ,1,2,2,3,8,5,1,1,19,1
1519,1572,110,3,1,1,2,6,6,2,2,8,1
1520,1573,683,1,3,2,4,8,3,1,1,13,2
1521,1575,1345,5,1,2,1,7,3,2,1,16,2
1522,1576,1646,3,2,2,2,7,4,1,3,9,2
1523,1578,447,2,1,1,1,7,5,1,1,16,1
1524,1579, ,5,1,1,3,6,5,2,1,9,1
1525,1580, ,2,3,2,2,10,7,2,1,13,1
1526,1581,211,3,2,2,3,7,5,1,5,12,1
1527,1582,155,1,1,2,3,-1,4,2,1,16,2
1528,1584,1274,5,1,1,1,6,4,2,1,17,2
1529,1585, ,3,1,1,1,8,2,2,1,13,1
1530,1586, ,1,2,2,2,10,1,2,5,5,2
1531,1587,1571,2,1,1,1,2,3,1,3,17,4
1532,1588, ,3,3,2,2,9,7,2,2,14,1
1533,1589, ,1,4,3,4,10,2,2,5,5,2
1534,1590, ,6,1,1,3,3,4,2,5,1,2
1535,1591,1211,2,3,4,1,8,1,2,5,16,1
1536,1592,480,3,3,2,2,9,3,2,1,17,1
1537,1593,589,2,3,2,3,7,3,2,1,16,2
1538,1594,876,2,3,1,3,7,5,1,1,16,2
1539,1595,606,1,2,2,1,10,6,1,1,14,1
1540,1596, ,1,2,2,3,7,1,2,4,8,2
1541,1597, ,5,1,1,3,7,5,2,2,17,2
1542,1598,1427,2,1,1,1,8,3,2,3,11,2
1543,1599,890,5,2,1,2,7,5,1,1,17,2
1544,1600, ,2,1,1,3,7,4,2,1,16,2
1545,1601,1068,3,3,2,4,5,1,2,5,1,2
1546,1602,1040,5,3,3,2,8,4,1,3,9,2
1547,1603,1144,3,3,3,3,9,4,2,1,19,1
1548,1604,936,5,2,2,2,6,4,1,3,13,2
1549,1605,57,6,2,2,2,1,2,1,5,11,1
1550,1606,145,6,1,1,2,4,4,2,1,9,1
1551,1607,300,2,3,1,2,7,1,2,5,16,1
1552,1608,1121,1,2,1,3,7,5,2,6,10,2
1553,1609, ,4,2,2,2,6,2,2,5,11,4
1554,1610,1174,6,1,1,2,4,3,1,6,8,1
1555,1611, ,7,1,1,1,5,3,2,1,12,1
1556,1612,653,1,2,2,3,7,4,1,1,10,2
1557,1613, ,4,2,2,2,5,3,2,6,8,1
1558,1614,268,2,3,2,4,6,5,1,1,13,2
1559,1615, ,5,1,2,1,3,5,1,1,1,1
1560,1616,1119,2,1,1,2,5,4,2,5,11,2
1561,1617, ,4,1,1,1,7,2,2,1,13,1
1562,1618,361,2,2,1,3,6,2,1,5,9,4
1563,1619,1093,4,2,2,2,6,2,2,5,7,2
1564,1620,1433,3,2,3,2,6,3,1,1,13,1
1565,1621,1686,2,3,2,3,6,6,1,3,13,2
1566,1622,502,1,1,1,1,5,3,1,1,11,5
1567,1623, ,3,2,2,2,2,4,1,5,8,1
1568,1624,1377,1,2,2,3,7,5,2,5,1,2
1569,1625,168,2,2,1,2,8,6,2,1,19,1
1570,1626,1010,2,-1,-1,-1,6,1,2,5,11,2
1571,1627, ,7,1,2,2,6,2,2,5,10,1
1572,1628,886,6,2,1,2,7,4,2,1,14,1
1573,1629,1322,2,4,2,3,5,6,1,1,12,2
1574,1630,231,1,2,2,1,3,4,2,3,11,2
1575,1631,1599,3,1,3,2,6,4,1,4,10,4
1576,1632,1243,2,2,2,2,10,4,2,1,15,2
1577,1634,1126,1,2,2,2,4,1,1,5,8,2
1578,1635,1281,6,2,2,4,10,5,2,3,16,2
1579,1636,1640,3,2,1,1,5,5,2,3,17,1
1580,1637,824,6,2,1,1,8,6,1,3,8,3
1581,1638,1115,3,4,3,2,8,6,1,1,16,1
1582,1639, ,5,1,1,2,7,4,2,1,16,2
1583,1640, ,5,1,1,2,6,2,1,1,11,4
1584,1641,1439,2,2,1,2,6,1,1,5,15,2
1585,1642, ,3,2,1,2,6,4,2,1,7,2
1586,1643,552,3,2,1,2,7,5,2,1,13,1
1587,1644,1278,4,3,2,3,10,3,2,1,19,2
1588,1645,319,7,3,1,3,8,6,2,1,17,2
1589,1646, ,2,3,3,3,9,6,2,1,16,1
1590,1647, ,2,2,2,3,7,1,2,5,9,1
1591,1648, ,1,2,2,3,5,2,2,5,2,2
1592,1649,378,2,3,3,2,5,3,2,1,17,2
1593,1650, ,1,1,1,2,9,3,1,6,7,2
1594,1651, ,2,1,1,1,8,3,2,5,12,2
1595,1652,1669,1,-1,1,1,1,2,2,5,6,2
1596,1653,134,5,2,-1,2,6,2,1,5,16,2
1597,1654,1153,5,1,1,3,8,4,1,5,15,2
1598,1655, ,3,1,1,1,7,2,1,5,16,1
1599,1656,1271,2,3,1,2,9,3,1,1,16,1
1600,1657,600,4,2,1,3,10,4,2,5,3,2
1601,1658, ,1,3,3,2,10,4,2,5,4,2
1602,1659, ,2,3,3,3,8,4,2,3,7,2
1603,1660, ,6,1,1,2,6,3,1,6,12,4
1604,1661,811,4,3,1,3,6,5,1,1,13,2
1605,1662,783,3,2,2,2,7,4,1,1,19,2
1606,1663,1239,7,1,1,1,3,5,1,2,13,1
1607,1664,906,2,2,2,2,7,3,1,5,7,2
1608,1665,38,5,1,1,2,9,6,2,2,2,1
1609,1666, ,2,2,1,2,7,1,1,5,11,2
1610,1667,172,3,3,3,3,7,7,1,1,13,2
1611,1668, ,1,1,1,4,8,2,1,5,11,2
1612,1669,1645,5,1,1,-1,1,3,1,6,1,2
1613,1670,454,6,1,1,2,8,3,2,1,15,4
1614,1671,75,6,2,2,2,8,6,1,1,11,1
1615,1672, ,3,2,1,2,6,4,1,1,14,1
1616,1673,1473,2,2,2,1,7,4,2,1,17,1
1617,1674,939,4,3,2,-1,-1,7,1,2,10,1
1618,1675,598,2,3,3,3,7,2,1,1,11,1
1619,1676, ,2,2,2,2,7,3,2,1,19,1
1620,1677,1045,4,2,1,2,5,6,2,1,13,2
1621,1678,958,2,2,2,2,8,4,1,1,18,3
1622,1679,1464,5,1,1,2,6,4,1,1,17,1
1623,1680,1607,3,2,2,4,8,6,1,1,18,2
1624,1682,1127,5,1,1,1,5,2,2,1,4,5
1625,1683,54,2,2,2,2,6,4,2,1,16,2
1626,1684, ,4,1,1,2,5,6,2,1,12,1
1627,1685, ,3,3,2,3,8,6,1,3,13,1
1628,1687,1237,3,1,1,2,5,2,2,5,1,2
1629,1688,1515,2,2,-1,2,8,2,2,5,7,2
1630,1689,789,6,1,1,1,4,3,2,1,10,2
1631,1690,135,4,1,1,1,5,3,1,1,14,2
1632,1691, ,4,1,1,1,3,2,2,5,1,2
1633,1692,1503,3,1,1,2,9,2,2,1,11,2
1634,1693,1280,4,2,1,1,5,4,1,5,8,4
1635,1694,907,5,2,1,2,6,5,1,1,14,1
1636,1695,1191,2,2,2,3,7,3,1,1,13,1
1637,1696,1014,4,3,2,3,6,3,2,1,10,1
1638,1697,853,3,1,1,4,10,3,2,1,8,2
1639,1698,1228,3,-1,-1,-1,-1,3,1,1,16,3
1640,1699, ,6,2,1,2,5,6,2,3,8,1
1641,1700,1201,2,2,2,2,3,2,2,5,1,1
1642,1701,374,6,1,2,2,7,3,1,1,14,2
1643,1702,465,2,3,3,2,7,6,2,1,13,3
1644,1703,1414,3,2,1,1,7,4,2,5,13,5
1645,1704,1409,3,2,1,2,6,3,2,5,12,5
1646,1706, ,2,2,2,2,7,3,1,1,14,1
1647,1707, ,3,1,1,1,7,1,2,6,1,2
1648,1708,408,5,2,2,1,7,5,1,1,4,1
1649,1709,1406,5,3,2,2,10,5,2,3,15,2
1650,1710, ,6,2,1,2,7,5,2,5,16,2
1651,1711,717,3,1,1,1,7,6,1,3,8,1
1652,1712,1603,2,3,2,2,10,3,2,1,10,2
1653,1713,629,5,2,1,3,6,5,2,1,17,2
1654,1714, ,3,2,1,1,2,1,1,5,7,2
1655,1717, ,3,4,1,2,7,6,2,1,11,1
1656,1718,442,3,2,1,1,6,4,2,6,9,2
1657,1719,422,6,1,1,1,5,6,2,3,7,2
1658,1720,1613,3,1,1,2,6,5,1,5,10,2
1659,1721,379,3,3,3,4,7,3,1,1,17,2
1660,1722, ,2,1,1,3,7,4,2,2,7,2
1661,1723, ,2,3,3,4,9,5,1,1,16,1
1662,1724, ,2,3,3,2,7,3,2,5,19,1
1663,1725,496,2,3,2,3,6,4,1,3,13,2
1664,1727,1566,4,1,1,3,6,1,1,5,8,2
1665,1728, ,3,1,1,2,10,5,1,5,3,2
1666,1729,741,3,2,1,2,7,6,2,3,10,2
1667,1730, ,4,1,1,2,6,5,1,6,16,2
1668,1731,356,3,3,2,2,8,6,2,1,12,1
1669,1732, ,1,2,2,2,9,4,1,1,13,1
1670,1733, ,1,1,2,2,7,5,1,1,12,4
1671,1734,1453,7,2,1,2,1,5,1,3,15,2
1672,1735,977,4,1,1,2,5,3,2,6,11,2
1673,1736,1300,4,2,2,2,6,7,1,1,11,1
1674,1737,1218,1,3,3,4,7,6,2,2,14,2
1675,1738, ,2,2,2,2,9,2,1,5,9,2
1676,1739, ,4,2,1,3,1,6,2,3,4,4
1677,1740, ,2,3,2,3,7,4,2,3,9,2
1678,1741, ,1,2,1,-1,10,1,2,6,11,2
1679,1742, ,2,4,1,4,8,1,1,5,18,1
1680,1743,156,1,2,2,3,8,3,1,1,18,2
1681,1744,1570,4,2,2,3,7,1,2,6,1,2
1682,1745,505,3,2,2,1,8,3,2,1,18,2
1683,1748, ,4,2,-1,2,5,2,1,5,8,3
1684,1749, ,3,2,2,2,10,5,2,6,19,2
1685,1751,1270,2,2,1,1,6,1,1,5,7,1
1686,1752,1053,2,2,1,2,9,4,2,1,6,1
1687,1753, ,3,2,1,2,5,2,2,5,8,1
1688,1754,947,5,1,2,2,4,5,2,1,17,2
1689,1755,123,2,1,1,2,7,3,1,1,11,2
1690,1756,1187,3,2,1,2,6,5,1,1,12,1
1691,1758,962,2,1,2,-1,5,3,1,1,11,1
1692,1759,238,2,1,2,2,9,2,1,5,10,2
1693,1760,1671,6,2,2,3,5,3,2,1,11,1
1694,1761, ,1,2,2,4,8,6,1,6,16,4
1695,1762,418,1,1,1,2,3,2,2,1,16,2
1696,1763, ,1,4,4,2,5,4,2,1,8,2
1697,1764, ,2,3,2,2,8,5,2,5,17,2
1698,1765, ,2,3,2,2,9,6,1,1,15,2
1699,1766,346,5,2,1,1,5,6,1,1,17,1
1700,1767, ,4,2,2,3,4,4,2,1,14,4
1701,1768,1502,1,1,1,2,5,3,2,5,1,2
1702,1769, ,3,2,2,1,8,1,2,5,8,2
1703,1770,504,3,2,2,2,6,6,2,1,16,2
1704,1771,1612,3,1,1,1,6,6,1,1,9,1
1705,1772,1245,3,2,1,2,6,4,1,5,1,1
1706,1773,1508,2,3,2,4,7,2,2,5,8,2
1707,1774, ,7,1,1,2,7,5,1,1,13,1
1708,1775, ,3,1,2,2,8,2,2,5,9,1
1709,1776, ,3,1,1,3,3,5,2,1,9,1
1710,1777, ,4,3,2,3,5,7,2,2,9,1
1711,1778, ,6,1,1,2,6,3,1,1,12,1
1712,1779,109,5,2,1,2,8,4,1,5,12,2
1713,1780,326,5,2,1,2,9,3,2,1,18,2
1714,1781, ,4,2,2,2,6,3,2,5,2,2
1715,1782,234,6,2,1,3,7,6,1,1,16,1
1716,1783,1325,3,2,2,3,8,2,2,1,13,4
1717,1784, ,5,3,2,2,8,1,2,5,12,1
1718,1785,1591,3,3,3,2,7,2,2,6,15,2
1719,1786,370,6,2,2,3,7,3,2,5,16,1
1720,1787, ,6,1,1,4,5,2,1,6,6,2
1721,1788,1673,2,2,1,3,8,4,1,1,14,1
1722,1789,1629,7,1,1,1,3,4,2,1,15,1
1723,1790,779,6,2,2,1,6,5,1,3,8,1
1724,1791, ,5,1,1,1,7,4,2,1,17,2
1725,1792,761,2,2,1,2,7,5,1,1,15,1
1726,1793,1035,2,1,1,3,4,5,2,2,4,2
1727,1795, ,1,4,1,2,9,3,1,1,12,1
1728,1796,1600,2,2,1,3,7,5,1,1,14,2
1729,1797, ,5,2,1,2,7,4,2,5,18,2
1730,1798,1628,7,1,1,1,2,3,1,5,3,1
1731,1799, ,7,1,1,2,2,5,1,5,7,2
1732,1800, ,2,3,1,3,6,7,1,1,13,2
1733,1801, ,2,2,1,2,8,3,1,1,16,2
1734,1802,107,2,1,1,3,4,5,2,5,12,2
1735,1803,790,4,2,2,3,5,5,2,1,11,2
1736,1805, ,2,2,1,2,10,5,2,1,19,2
1737,1806, ,3,3,2,3,8,6,2,1,16,1
1738,1807, ,3,2,1,2,6,3,1,1,16,2
1739,1808,1543,3,2,1,2,5,6,2,1,11,1
1740,1809,1465,3,2,1,2,8,4,1,1,17,3
1741,1810,181,3,2,2,2,5,2,1,5,8,2
1742,1811, ,2,2,2,2,9,3,1,1,10,4
1743,1812, ,3,1,1,2,2,3,1,1,8,3
1744,1813, ,1,2,1,1,1,4,2,1,3,1
1745,1814,1418,4,-1,-1,-1,-1,3,1,6,7,4
1746,1815, ,4,1,2,2,7,2,2,6,2,2
1747,1816,89,4,1,1,1,6,6,1,3,16,2
1748,1817, ,6,1,2,3,8,4,2,1,9,2
1749,1818, ,1,3,2,4,9,4,1,1,12,2
1750,1820,1074,5,2,1,2,7,6,2,1,15,2
1751,1821,176,5,3,2,-1,8,5,2,1,16,2
1752,1822,1679,7,1,1,1,5,1,1,5,8,2
1753,1823,1462,5,2,1,1,7,6,2,3,16,2
1754,1824, ,3,3,3,3,5,3,2,5,9,2
1755,1825, ,5,1,1,1,5,4,1,5,8,1
1756,1826, ,7,2,1,1,7,6,2,1,15,2
1757,1827, ,7,1,1,2,2,5,2,6,7,5
1758,1828, ,2,3,3,3,4,4,1,3,10,2
1759,1829, ,2,2,1,2,5,5,2,1,15,1
1760,1830,345,3,2,2,2,5,3,2,5,10,2
1761,1831,704,1,3,2,2,10,4,2,1,18,1
1762,1832,42,3,2,1,2,7,4,1,3,15,2
1763,1833,680,3,2,1,3,4,5,2,3,6,1
1764,1836,667,5,2,1,2,8,5,2,6,18,2
1765,1837,1459,1,3,2,2,8,5,1,1,16,1
1766,1838, ,7,2,1,2,7,3,2,1,16,1
1767,1839,924,3,1,1,1,7,5,2,1,13,1
1768,1840,810,6,1,1,1,4,4,2,1,7,1
1769,1841,1564,5,1,1,1,5,2,1,1,8,4
1770,1842,1181,6,2,1,1,8,4,2,1,16,1
1771,1843,443,4,2,3,3,5,5,1,5,1,2
1772,1844,220,2,2,2,2,5,6,1,1,9,1
1773,1845,543,3,2,1,1,4,3,2,1,16,1
1774,1846, ,3,2,1,1,4,6,1,3,8,2
1775,1847,509,3,1,2,3,9,2,2,1,17,1
1776,1848,524,5,1,1,1,3,6,1,1,8,1
1777,1849,1088,2,1,1,3,4,6,2,3,6,1
1778,1850,1145,2,2,1,3,7,3,1,1,11,1
1779,1851,1424,4,2,1,2,7,1,2,5,16,1
1780,1852,1327,5,2,1,4,7,3,2,1,17,1
1781,1853,96,2,2,1,3,9,5,2,5,13,2
1782,1855, ,3,2,2,2,7,4,2,1,1,2
1783,1856,165,2,1,1,2,8,3,2,1,16,2
1784,1857,1231,5,1,1,1,5,6,1,1,9,1
1785,1858, ,4,-1,-1,-1,-1,5,2,3,13,2
1786,1859, ,2,2,1,2,6,3,2,1,11,2
1787,1862,1346,4,3,3,3,9,4,2,3,11,2
1788,1863,872,2,2,1,2,10,5,2,1,13,1
1789,1864,1253,2,1,1,2,2,7,2,1,10,2
1790,1865,767,6,1,1,2,5,2,2,5,9,2
1791,1866, ,7,1,1,1,8,3,1,1,13,2
1792,1867, ,2,3,2,4,4,5,1,1,16,2
1793,1869, ,1,2,1,1,8,4,1,1,12,4
1794,1870,1585,3,3,3,2,9,3,1,1,19,1
1795,1871,1240,7,1,1,1,1,6,2,6,1,1
1796,1872,891,6,-1,1,1,6,6,2,6,11,2
1797,1873, ,1,2,1,3,7,4,2,5,14,1
1798,1874, ,3,3,3,3,7,2,2,5,15,1
1799,1875,1487,1,2,1,3,8,5,2,3,17,2
1800,1877,251,1,2,1,1,2,4,1,1,17,1
1801,1878,1338,2,2,1,3,8,5,2,1,12,2
1802,1879,1110,4,3,3,3,6,5,2,1,10,2
1803,1880,1297,3,1,1,4,6,4,2,1,12,2
1804,1881, ,6,2,1,2,6,5,1,1,13,1
1805,1882,671,4,2,1,2,9,5,1,1,15,1
1806,1883,1385,4,2,2,3,8,5,2,1,16,2
1807,1885, ,3,1,2,3,5,2,1,5,3,2
1808,1886,131,1,3,1,2,7,4,2,1,16,1
1809,1887,1106,1,3,2,4,9,3,1,1,13,1
1810,1888, ,2,2,1,1,7,6,2,1,11,1
1811,1889, ,3,2,1,2,6,1,1,6,12,2
1812,1890,1265,2,3,2,3,7,3,2,1,17,2
1813,1891, ,3,2,2,4,3,1,1,5,2,2
1814,1892,1553,1,4,2,4,10,4,2,1,17,2
1815,1893,538,2,1,1,4,5,4,1,1,13,1
1816,1894,787,2,2,1,2,8,4,2,1,16,1
1817,1895,26,2,3,2,2,10,3,2,1,18,1
1818,1896, ,1,3,1,1,1,5,2,3,5,2
1819,1897, ,4,2,1,3,7,3,2,1,6,2
1820,1898,212,4,3,1,3,5,7,1,1,7,2
1821,1899,302,3,2,1,3,8,4,2,1,16,2
1822,1900,1542,1,2,1,1,2,2,2,5,1,2
1823,1901,1166,5,1,1,2,1,6,2,3,12,1
1824,1902, ,1,1,2,1,9,5,2,4,5,2
1825,1903, ,6,1,1,2,8,5,1,1,8,2
1826,1904, ,2,2,2,3,10,7,1,1,14,1
1827,1905, ,6,1,1,1,6,4,1,1,18,2
1828,1906,701,2,1,2,3,6,2,2,5,11,2
1829,1907, ,2,1,1,2,5,3,1,6,3,2
1830,1908,1651,1,4,3,4,7,3,2,6,16,2
1831,1909, ,7,1,1,1,1,2,1,5,1,2
1832,1911, ,1,3,2,3,5,5,2,3,4,2
1833,1913,980,4,1,1,1,5,4,2,1,7,1
1834,1915,1057,7,2,1,2,7,4,1,1,19,1
1835,1916,757,4,2,2,2,7,4,1,1,18,1
1836,1917,1561,4,1,1,1,1,6,2,3,1,2
1837,1918, ,2,2,2,2,6,2,2,1,16,2
1838,1919,1379,2,2,1,2,10,1,1,5,6,2
1839,1920, ,4,3,2,3,10,6,2,2,18,2
1840,1921,1455,5,2,1,3,5,6,2,4,8,2
1841,1922,1474,1,2,2,2,6,4,2,1,15,1
1842,1924,185,2,2,1,3,-1,1,1,5,8,2
1843,1925,254,2,2,2,3,5,3,1,1,16,1
