CASEID,W1_CASEID,W2_CASEID2,W1_F3,W1_F4_B,W1_F4_D,W1_F5_A,W1_F6,PPAGECAT,PPGENDER,PPMARIT,PPINCIMP,PPETHM
1844,1926,114,2,1,1,2,7,6,1,1,8,2
1845,1928,1601,1,2,1,3,1,5,2,5,12,2
1846,1929,1383,3,2,1,2,5,5,2,3,12,2
1847,1930,1682,3,2,1,2,8,2,2,6,15,2
1848,1931, ,6,2,1,2,6,5,1,3,10,2
1849,1932,925,2,2,2,3,7,4,1,1,11,2
1850,1933, ,2,2,2,2,5,4,2,1,15,1
1851,1934,1618,3,1,1,4,4,4,2,3,4,2
1852,1935,1371,3,2,1,3,8,6,1,1,10,1
1853,1936,1657,3,2,1,3,6,5,1,1,16,2
1854,1937,1359,3,4,3,4,9,3,1,1,17,1
1855,1938,1452,3,2,1,2,5,5,2,1,8,2
1856,1940,182,2,1,1,1,10,1,1,5,4,2
1857,1941, ,4,1,1,1,10,1,2,6,2,2
1858,1942,1113,1,2,3,4,9,1,2,5,16,1
1859,1943, ,2,4,2,3,7,1,2,5,1,2
1860,1944, ,3,2,2,2,7,6,2,3,14,1
1861,1945,657,4,2,1,2,3,5,1,4,12,2
1862,1946,702,5,2,2,-1,6,5,1,1,17,1
1863,1947,866,4,2,2,2,5,5,1,3,14,2
1864,1948,1173,6,1,1,1,5,1,2,5,8,2
1865,1949, ,2,2,1,1,10,6,2,1,15,1
1866,1950,132,7,1,1,1,1,2,1,5,10,1
1867,1951, ,1,1,1,4,6,1,2,5,9,2
1868,1952, ,3,1,1,2,7,3,2,1,15,1
1869,1953, ,4,2,2,2,5,5,2,3,4,2
1870,1954,1266,2,2,1,3,5,5,2,1,6,2
1871,1955,1071,3,1,1,2,5,3,1,1,11,1
1872,1956, ,3,2,1,2,3,4,2,4,8,3
1873,1957,192,3,3,1,4,9,2,2,1,18,1
1874,1958,111,2,1,1,2,8,4,2,1,19,2
1875,1959, ,1,2,1,4,3,2,2,5,8,4
1876,1960, ,1,1,1,2,8,4,2,6,10,4
1877,1961, ,5,2,1,2,3,5,2,3,6,2
1878,1962,369,3,2,1,3,5,6,2,1,11,2
1879,1963,1444,3,2,1,4,10,5,2,2,8,2
1880,1964,263,3,2,2,2,5,4,1,1,5,2
1881,1965,79,1,2,2,2,5,1,1,5,1,2
1882,1966, ,2,1,1,1,2,4,1,3,7,4
1883,1967, ,2,1,1,2,3,4,2,2,6,2
1884,1968, ,5,2,2,2,7,3,1,1,19,5
1885,1969, ,3,1,1,1,6,3,1,6,12,4
1886,1970, ,5,1,2,2,7,5,2,1,11,2
1887,1971, ,1,1,1,2,4,5,1,3,1,1
1888,1972, ,3,1,1,2,6,4,1,1,16,1
1889,1973, ,1,1,1,1,6,5,1,1,12,2
1890,1974, ,5,1,1,1,1,4,2,4,2,1
1891,1975,1285,2,1,1,3,4,4,2,5,5,2
1892,1976,756,4,1,1,2,4,2,1,5,8,2
1893,1977,1196,-1,1,1,4,3,4,2,3,1,2
1894,1978,1639,2,2,2,3,8,4,1,1,17,3
1895,1979,1275,2,1,1,2,7,1,2,5,14,2
1896,1982,1534,5,1,1,4,6,2,2,6,9,2
1897,1983, ,3,2,1,2,7,2,1,5,11,2
1898,1984,163,3,1,1,1,9,1,2,5,11,5
1899,1986, ,3,2,2,2,4,2,2,6,8,2
1900,1987,839,3,2,1,1,9,3,2,1,17,1
1901,1988,294,2,3,2,3,3,2,1,5,15,1
1902,1989, ,1,2,1,1,8,4,1,3,12,2
1903,1990,141,6,1,1,1,4,6,2,2,7,1
1904,1991, ,4,2,1,2,6,3,1,1,16,1
1905,1992,1310,3,2,2,4,7,3,2,3,10,2
1906,1993, ,6,1,1,1,5,4,2,1,14,1
1907,1994, ,2,3,3,3,9,3,1,5,10,2
1908,1996, ,3,1,2,1,3,4,1,5,13,1
1909,1997,1620,2,3,1,3,7,5,1,5,10,1
1910,1998,812,2,3,3,2,8,6,1,1,13,1
1911,1999,970,1,4,2,3,9,5,2,1,13,2
1912,2000,1223,2,1,1,3,6,3,2,1,12,2
1913,2001,1335,6,2,2,2,6,4,2,5,13,2
1914,2002, ,2,2,2,2,7,5,2,3,4,1
1915,2003,1216,7,1,1,1,5,5,2,3,9,5
1916,2004,1272,7,1,1,1,3,4,2,1,8,1
1917,2005,521,5,1,1,3,7,3,1,1,15,4
1918,2006, ,5,-1,1,2,4,5,2,4,10,2
1919,2007, ,1,2,1,3,6,4,1,5,9,4
1920,2008,1324,5,1,1,2,5,5,2,3,1,1
1921,2009,617,3,3,3,4,7,1,1,5,6,2
1922,2010, ,1,2,3,3,5,4,1,3,12,1
1923,2011,344,7,2,4,4,9,5,1,1,19,2
1924,2012, ,2,3,2,3,7,5,1,1,12,2
1925,2013,593,3,2,2,3,5,4,1,1,8,2
1926,2014,1369,5,1,1,3,3,4,2,1,10,2
1927,2015,1480,4,1,1,1,1,2,2,6,3,2
1928,2017, ,6,2,2,3,6,3,2,1,15,1
1929,2018,611,2,3,3,3,7,6,1,6,10,2
1930,2019, ,2,1,1,1,6,2,2,6,6,2
1931,2020,646,2,3,2,2,10,7,2,1,13,2
1932,2021, ,1,3,3,3,10,6,1,1,12,1
1933,2022, ,3,1,2,2,6,4,2,3,13,2
1934,2023,649,2,2,1,2,7,5,2,1,16,2
1935,2024, ,4,2,2,3,4,1,2,1,5,1
1936,2025,1551,3,1,1,2,7,4,2,3,16,2
1937,2026, ,3,2,1,1,5,5,1,6,14,4
1938,2027,1563,3,2,1,2,8,2,1,6,12,1
1939,2028,129,2,2,2,3,5,5,2,2,5,2
1940,2029, ,2,1,1,1,9,2,1,5,5,2
1941,2030,1078,4,2,1,4,6,2,2,5,9,2
1942,2031,77,1,3,3,3,8,1,2,5,2,2
1943,2032, ,1,2,2,2,10,5,2,1,15,1
1944,2033,1082,5,2,1,3,3,5,2,1,6,2
1945,2034,1290,2,2,1,2,6,4,1,5,13,2
1946,2035, ,3,1,1,1,7,5,1,1,16,2
1947,2036,253,4,2,2,3,5,5,1,1,19,1
1948,2037, ,4,-1,-1,-1,5,3,2,1,11,1
1949,2038, ,4,2,1,3,4,5,1,3,1,1
1950,2039,1653,2,2,1,2,6,6,2,3,9,2
1951,2040,1491,6,1,1,1,6,5,2,1,8,1
1952,2041,1255,5,1,1,3,7,4,1,3,13,2
1953,2042,150,6,1,1,1,4,4,1,1,14,1
1954,2043,1135,2,2,1,3,7,5,1,1,12,1
1955,2044,1443,2,2,2,2,-1,6,2,3,2,1
1956,2045,725,2,2,1,2,4,3,2,3,8,2
1957,2046,1648,2,3,2,1,7,2,2,5,13,2
1958,2047, ,2,2,1,2,3,2,2,6,14,1
1959,2048, ,2,2,1,3,8,6,1,1,13,2
1960,2049, ,1,1,1,4,7,1,2,5,17,1
1961,2050,1683,3,1,1,1,1,5,2,4,6,5
1962,2051,836,2,3,2,4,9,7,2,2,19,2
1963,2052, ,1,1,1,4,10,1,2,6,8,2
1964,2053, ,2,3,2,4,5,5,2,5,9,2
1965,2054, ,3,2,2,2,8,2,2,5,6,2
1966,2055, ,1,2,1,1,5,5,2,2,7,2
1967,2056,1220,2,3,2,3,8,2,1,6,17,4
1968,2057, ,1,2,2,1,5,6,2,1,7,1
1969,2058,828,3,2,1,4,5,2,1,6,16,1
1970,2059, ,1,1,2,2,1,1,2,5,2,2
1971,2060, ,2,2,2,3,6,5,2,4,9,2
1972,2061,1089,7,1,1,1,7,4,2,1,14,1
1973,2062,113,3,2,1,1,3,2,1,6,1,2
1974,2064, ,1,2,2,2,7,1,2,6,3,2
1975,2065,953,3,3,1,2,8,6,1,1,13,2
1976,2066,1495,5,2,2,2,8,3,1,1,14,1
1977,2067, ,1,2,1,2,7,6,2,2,16,1
1978,2068, ,2,2,2,3,5,2,2,5,1,2
1979,2069,1097,2,1,1,3,4,6,2,3,14,3
1980,2070, ,3,1,1,3,5,4,2,6,1,2
1981,2071,887,2,3,2,2,8,6,1,1,13,2
1982,2072,1569,2,2,2,2,10,5,2,3,14,2
1983,2073,1159,3,1,1,1,5,5,2,5,11,2
1984,2074, ,1,2,2,3,6,2,2,5,3,2
1985,2075, ,3,2,2,2,5,2,1,1,1,1
1986,2076,637,1,4,4,4,10,7,1,1,13,2
1987,2078,1056,3,2,1,1,5,4,2,1,12,1
1988,2079, ,-1,-1,-1,-1,-1,1,1,5,14,2
1989,2080,1052,4,3,4,1,8,2,2,5,8,1
1990,2081, ,2,3,3,3,10,1,2,5,5,4
1991,2082, ,3,1,1,1,2,3,2,5,8,2
1992,2083,368,3,2,1,3,6,5,1,1,12,2
1993,2084,972,3,3,1,1,8,5,2,3,11,2
1994,2085, ,3,1,2,3,6,2,2,1,12,2
1995,2086,1457,1,2,2,3,8,1,2,5,1,2
1996,2087,1579,2,2,2,2,8,3,2,1,16,1
1997,2088, ,1,1,1,1,8,5,2,4,2,2
1998,2089, ,4,2,1,3,3,7,2,2,12,4
1999,2090, ,1,2,2,3,5,5,2,5,7,2
2000,2092,1232,3,1,1,1,5,3,2,5,1,2
2001,2093, ,5,3,3,2,6,3,1,3,19,4
2002,2094,597,5,3,1,3,8,6,2,3,9,4
2003,2095,1583,5,2,1,3,5,6,2,1,16,2
2004,2096, ,6,3,2,2,7,4,1,1,16,1
2005,2097,1402,1,1,3,2,6,1,1,5,10,2
2006,2098,1478,3,2,2,2,8,4,1,4,15,2
2007,2099, ,1,3,3,3,9,5,2,3,3,2
2008,2100,1496,3,2,2,2,7,2,2,6,1,2
2009,2101, ,-1,-1,-1,1,3,3,1,5,7,2
2010,2102,247,1,4,4,4,9,1,1,5,17,1
2011,2103,1660,3,1,1,3,8,5,2,1,13,1
2012,2105,1466,2,1,1,2,5,5,2,5,3,2
2013,2106,1360,7,1,1,1,1,4,1,1,16,4
2014,2107,1547,5,2,1,2,8,2,2,1,16,1
2015,2108, ,2,2,2,2,7,2,2,1,15,1
2016,2109,108,5,3,1,3,7,3,1,1,16,2
2017,2110, ,-1,-1,-1,-1,-1,1,2,5,13,2
2018,2111,1677,2,2,1,3,-1,2,2,5,16,2
2019,2112, ,1,2,1,4,7,1,2,6,11,2
2020,2113,352,2,2,2,1,10,5,2,1,19,1
2021,2114,1176,5,3,1,2,8,5,1,1,16,1
2022,2116,1152,2,1,1,2,2,3,2,5,1,2
2023,2117,205,1,1,1,1,5,5,1,1,11,1
2024,2118, ,2,1,1,1,6,6,2,1,11,2
2025,2119,859,3,-1,3,2,7,5,1,1,15,2
2026,2120, ,4,3,1,4,10,2,2,1,3,2
2027,2121,1626,2,2,1,4,7,4,2,5,13,1
2028,2122, ,4,2,1,2,2,6,2,3,3,2
2029,2124, ,2,2,1,2,7,1,1,5,17,1
2030,2125, ,4,2,2,1,10,2,1,5,1,2
2031,2126,877,3,1,1,1,6,4,2,1,14,1
2032,2127,1029,2,4,2,3,8,4,2,1,19,2
2033,2128,996,3,3,2,3,6,6,2,2,10,1
2034,2130, ,2,2,1,1,7,6,2,3,15,5
2035,2131,1498,2,1,1,4,2,4,2,5,6,2
2036,2132,375,2,2,2,3,8,2,1,1,13,1
2037,2133, ,2,2,2,2,6,1,1,5,10,2
2038,2134,55,3,4,4,1,7,4,2,2,6,2
2039,2135, ,6,2,1,2,8,5,1,5,13,4
2040,2136,413,6,2,2,2,5,3,2,1,13,4
2041,2137,1399,2,1,1,2,2,3,2,5,4,2
2042,2138,1287,2,2,1,2,7,3,2,3,8,2
2043,2139,489,3,1,1,1,5,6,1,1,7,1
2044,2140, ,4,3,3,3,5,4,2,3,7,1
2045,2141,1389,3,2,2,2,6,4,2,4,1,2
2046,2143,1075,5,1,1,2,4,5,2,5,13,2
2047,2144,1320,1,2,2,3,7,2,2,5,7,2
2048,2145,1133,7,1,1,1,10,5,1,1,1,5
2049,2146,183,4,1,2,3,6,1,2,5,1,2
2050,2147,851,3,2,2,3,7,3,2,5,2,2
2051,2148, ,4,2,1,2,7,5,1,1,8,1
2052,2149,1353,1,1,1,1,9,4,2,1,15,1
2053,2150,1139,5,1,1,1,1,1,2,1,7,1
2054,2151, ,7,1,1,1,1,4,2,1,8,1
2055,2154, ,7,1,1,2,6,1,1,5,1,2
2056,2155, ,7,2,1,3,5,3,1,6,11,2
2057,2156, ,1,2,1,2,7,2,2,5,5,4
2058,2157, ,-1,1,1,2,3,3,1,6,6,1
2059,2158, ,4,2,2,2,5,1,1,5,16,1
2060,2160,1560,-1,-1,-1,-1,-1,5,1,1,17,2
2061,2161, ,6,1,1,1,4,1,2,6,14,5
2062,2162,1296,2,2,2,3,9,1,1,5,17,1
2063,2163,1432,4,2,2,2,8,4,1,1,13,1
2064,2164,719,2,3,2,3,8,5,1,1,16,2
2065,2165,1358,6,2,1,2,9,5,1,1,13,2
2066,2166, ,1,1,1,1,6,4,1,3,2,1
2067,2167, ,2,2,3,3,5,1,2,5,7,2
2068,2168, ,2,1,1,2,7,6,1,1,16,3
2069,2169, ,7,4,2,3,10,5,2,3,7,2
2070,2170,147,5,1,1,2,5,1,1,5,16,1
2071,2172, ,3,3,3,2,5,2,1,5,1,2
2072,2174, ,4,1,1,1,5,3,2,5,14,2
2073,2175,1114,2,1,1,-1,7,6,1,1,9,2
2074,2176,1644,4,1,-1,1,5,3,2,1,18,2
2075,2177, ,3,3,2,3,5,3,1,5,8,2
2076,2179, ,1,1,1,2,5,2,1,6,6,2
2077,2180,825,1,3,2,3,7,5,1,1,8,1
2078,2181,1524,5,1,1,1,5,6,1,3,6,1
2079,2182, ,3,1,1,1,8,5,2,3,16,1
2080,2184,861,2,2,2,2,5,5,2,2,7,2
2081,2185,693,5,2,1,1,7,5,1,1,16,2
2082,2186,1529,1,3,3,3,10,4,1,1,14,2
2083,2187, ,4,4,4,4,10,3,2,3,6,2
2084,2188, ,3,3,2,3,7,6,1,1,14,1
2085,2189, ,3,3,3,2,9,6,2,1,19,1
2086,2190, ,4,4,2,3,6,1,1,5,15,1
2087,2191, ,2,1,1,2,8,3,1,4,15,2
2088,2192, ,4,1,1,1,7,3,1,4,15,5
2089,2193,1549,3,2,1,2,7,1,1,5,10,2
2090,2194,1250,1,1,1,1,10,2,2,1,11,3
2091,2195, ,3,2,2,2,6,5,2,1,13,1
2092,2196,1386,3,2,2,2,5,6,2,5,7,2
2093,2197,1684,4,3,4,1,4,2,2,6,3,2
2094,2198, ,6,1,1,2,5,5,2,1,15,1
2095,2199, ,2,2,1,1,6,1,2,5,3,2
2096,2200, ,5,2,1,2,8,5,2,3,10,2
2097,2201, ,3,3,1,3,10,3,2,1,14,2
2098,2202,1326,4,1,1,1,8,5,2,1,11,2
2099,2203,1593,2,2,3,3,5,2,1,3,12,1
2100,2204,807,1,2,2,3,10,6,1,1,12,1
2101,2205,1661,3,3,1,4,7,4,2,4,15,2
2102,2206, ,1,1,1,3,4,2,2,5,6,2
2103,2207,434,4,3,3,3,8,5,2,5,6,2
2104,2208,826,3,3,2,3,9,2,1,1,13,1
2105,2210, ,4,2,2,1,5,5,2,3,16,2
2106,2211,965,1,2,1,1,2,3,2,4,8,2
2107,2212, ,4,2,1,-1,6,1,1,5,6,2
2108,2213,619,3,-1,-1,-1,-1,5,2,1,5,2
2109,2214, ,4,2,1,1,10,2,1,1,13,2
2110,2215,1504,7,1,1,1,7,4,2,1,11,1
2111,2216, ,6,1,1,2,3,4,2,3,6,2
2112,2217, ,1,3,3,3,10,4,2,5,12,2
2113,2218, ,1,2,1,3,7,6,1,1,2,2
2114,2220,1103,2,4,2,2,7,7,2,1,15,1
2115,2221,341,1,1,1,2,2,4,1,1,12,2
2116,2222,1440,2,2,2,4,9,3,2,1,10,2
2117,2223,1284,2,3,3,3,5,4,2,1,19,2
2118,2224,1505,4,2,2,2,1,4,1,6,1,2
2119,2225,999,4,1,1,2,3,3,1,1,16,1
2120,2226, ,6,2,1,1,6,3,1,1,14,1
2121,2228,1596,1,2,3,2,10,1,1,5,16,2
2122,2229, ,1,3,2,3,4,2,2,3,9,2
2123,2230,407,1,2,1,2,5,3,1,6,5,1
2124,2231,1163,5,2,1,2,6,4,2,1,13,2
2125,2232,1178,7,1,1,3,10,5,2,1,9,1
2126,2234,1299,7,2,1,2,7,2,2,6,13,5
2127,2236, ,6,1,1,1,4,3,1,1,13,2
2128,2239, ,3,-1,-1,-1,-1,4,2,6,12,4
2129,2240,66,4,2,3,2,4,2,1,5,1,2
2130,2241,1401,4,3,2,-1,-1,6,2,3,3,2
2131,2242,1555,3,2,1,2,4,4,2,6,10,2
2132,2243,1513,1,2,-1,3,8,4,2,5,13,2
2133,2244,1647,1,2,1,2,7,4,2,3,17,2
2134,2245,100,4,1,1,2,1,5,2,3,2,2
2135,2246, ,3,2,1,3,6,5,2,1,7,2
2136,2247, ,2,2,1,2,6,1,2,5,6,2
2137,2248,290,3,1,1,2,5,4,2,5,7,2
2138,2249,1258,1,2,2,3,8,4,1,1,16,1
2139,2250,1441,3,2,2,2,6,2,1,1,19,1
2140,2251, ,1,2,1,2,1,5,1,1,7,2
2141,2252,1197,2,2,1,2,7,5,1,6,12,4
2142,2253,1251,6,1,1,2,6,3,1,1,9,1
2143,2254,1364,4,2,1,2,6,1,1,5,15,1
2144,2255, ,6,1,1,1,4,1,2,6,4,2
2145,2256,210,7,1,1,3,4,5,2,1,17,1
2146,2257,928,4,1,1,3,2,5,2,5,8,2
2147,2258,1517,5,1,1,2,6,1,1,5,6,1
2148,2259, ,4,1,1,2,2,2,1,5,11,2
2149,2260, ,3,2,1,1,6,4,2,1,16,1
2150,2262, ,3,1,2,3,5,5,2,1,5,1
2151,2263,204,5,1,1,1,6,6,2,3,13,2
2152,2264, ,5,1,1,3,7,3,1,1,15,2
2153,2265,800,3,1,1,2,7,4,1,1,19,1
2154,2266, ,7,1,1,1,5,5,1,1,16,1
2155,2267, ,4,1,1,2,7,4,1,6,8,1
2156,2268,1351,5,2,1,2,7,6,2,6,7,2
2157,2269, ,3,2,2,2,6,4,2,5,1,2
2158,2270,1611,3,1,1,2,5,5,2,3,8,1
2159,2271,1085,-1,-1,-1,-1,-1,1,2,5,13,2
2160,2272,1316,2,1,1,2,6,6,1,1,13,2
2161,2273,1102,1,2,2,3,10,2,1,1,15,2
2162,2274, ,4,1,1,3,1,1,2,5,1,2
2163,2275, ,4,3,3,2,6,1,2,6,12,4
2164,2276,1574,2,2,3,2,8,5,1,5,16,2
2165,2277, ,5,4,3,4,6,1,1,5,10,2
2166,2278, ,1,2,2,3,9,2,2,5,5,2
2167,2279, ,3,2,1,2,1,5,2,2,4,2
2168,2280, ,2,2,1,3,4,3,2,3,6,2
2169,2281, ,1,2,2,3,8,2,2,5,1,2
2170,2282, ,3,2,2,2,6,3,2,5,19,2
2171,2283,627,5,1,1,2,5,3,2,1,15,1
2172,2284, ,7,2,1,2,8,5,2,1,16,2
2173,2285,919,2,4,2,-1,5,7,1,1,15,1
2174,2286,246,1,1,1,4,9,2,2,1,10,2
2175,2287,493,2,3,2,3,8,7,1,1,9,4
2176,2288, ,-1,-1,-1,-1,5,6,2,1,10,1
2177,2289,1548,2,2,1,3,4,4,2,1,9,2
2178,2290, ,3,1,1,-1,3,3,1,6,16,1
2179,2291, ,2,2,1,2,7,4,2,1,11,2
2180,2292, ,2,3,3,3,9,6,1,1,9,2
2181,2293,1007,3,1,1,-1,4,3,1,1,9,1
2182,2294, ,2,2,1,2,6,6,2,1,17,2
2183,2297, ,3,2,1,2,8,5,1,1,13,1
2184,2298,336,2,2,2,3,10,7,1,2,13,4
2185,2299,1403,7,1,1,2,3,2,2,1,14,1
2186,2300, ,4,2,2,2,5,3,2,3,10,4
2187,2301, ,2,2,2,2,8,5,1,3,12,2
2188,2303,1621,4,1,1,2,5,5,1,4,2,2
2189,2304,1497,3,2,1,2,2,7,2,3,13,1
2190,2305,1051,2,2,1,2,7,5,2,5,8,2
2191,2306, ,-1,-1,-1,-1,-1,2,1,5,10,1
2192,2307,1238,2,1,1,3,10,4,1,1,15,2
2193,2308, ,2,1,2,3,5,2,2,5,6,2
2194,2309, ,2,2,1,3,3,5,1,1,6,2
2195,2310, ,5,1,1,3,7,5,2,3,15,1
2196,2311,862,3,1,1,1,7,3,2,1,15,2
2197,2313,1417,4,2,2,2,7,1,2,5,12,1
2198,2314, ,5,1,1,1,8,4,2,6,15,4
2199,2315, ,3,2,1,2,5,6,2,1,11,1
2200,2316,1140,2,2,1,3,6,3,2,1,13,1
2201,2317,1028,4,3,3,1,10,3,2,6,1,1
2202,2318,1525,3,2,2,2,4,1,2,6,2,2
2203,2319, ,4,1,1,1,4,2,2,1,6,1
2204,2320,88,1,1,1,2,4,4,2,6,5,1
2205,2321, ,2,1,1,2,5,6,2,2,2,2
2206,2322,1323,1,-1,-1,-1,-1,5,2,4,7,2
2207,2323,33,4,2,1,1,4,5,2,5,7,2
2208,2324,1506,5,2,1,2,5,5,2,3,4,4
2209,2325,1037,2,1,2,2,4,5,2,3,6,1
2210,2326,1298,6,1,1,2,6,5,2,5,3,2
2211,2327,1666,5,1,2,1,7,3,2,1,18,1
2212,2328,1073,4,2,2,4,5,4,2,6,13,2
2213,2329,1616,5,2,1,3,5,4,2,5,12,2
2214,2330, ,7,1,1,1,6,4,2,1,17,1
2215,2331,214,2,1,1,3,5,5,2,5,3,2
2216,2332,1390,2,2,1,1,6,4,2,3,17,2
2217,2333, ,1,2,1,3,7,3,2,1,8,2
2218,2334, ,3,1,1,1,4,3,2,3,6,1
2219,2335,1328,1,3,3,4,10,2,2,5,5,2
2220,2337, ,3,1,1,1,10,3,2,5,12,2
2221,2338,1448,1,1,1,3,6,6,2,5,1,2
2222,2339,1303,3,3,1,2,9,3,2,1,16,1
2223,2341, ,5,1,1,1,3,6,2,1,7,1
2224,2342, ,5,1,1,1,5,6,2,2,8,1
2225,2343, ,1,2,2,2,4,3,2,4,4,4
2226,2344,1499,2,1,1,3,4,2,2,1,11,4
2227,2345, ,-1,-1,-1,-1,-1,2,2,5,19,2
2228,2346, ,2,2,2,2,8,4,2,1,15,4
2229,2347, ,3,2,1,2,8,3,2,1,17,1
2230,2348,1536,1,1,1,2,10,5,2,5,4,2
2231,2349, ,3,2,2,2,5,3,2,5,15,2
2232,2350, ,4,2,1,3,5,4,2,6,15,4
2233,2352, ,2,3,3,3,10,4,2,5,3,2
2234,2353, ,4,-1,-1,-1,-1,5,2,3,8,2
2235,2354, ,1,2,1,3,7,5,2,1,14,1
2236,2355, ,3,2,1,2,6,3,2,1,16,1
2237,2356, ,3,1,1,3,5,5,2,3,8,2
2238,2357,1528,2,-1,2,-1,-1,7,2,2,9,2
2239,2358, ,4,2,-1,2,-1,1,2,5,1,2
2240,2359,566,5,2,1,2,6,1,2,5,14,4
2241,2360, ,4,1,1,4,1,2,2,5,1,4
2242,2361, ,1,1,1,2,5,2,2,6,4,2
2243,2362,1492,7,1,1,3,4,4,2,1,13,2
2244,2364,1044,2,1,1,1,6,1,2,5,13,1
2245,2368, ,3,2,1,1,5,5,2,3,6,2
2246,2369, ,2,1,1,1,5,6,2,1,11,2
2247,2371, ,2,2,1,4,2,6,2,4,4,2
2248,2372, ,6,1,1,3,5,3,2,6,13,2
2249,2373,320,1,-1,-1,-1,9,3,2,1,19,2
2250,2374,1292,2,-1,1,2,5,4,2,5,8,2
2251,2375, ,5,2,2,3,8,5,2,1,17,1
2252,2376, ,2,1,1,2,7,5,2,5,11,2
2253,2377,1295,1,2,3,4,8,2,2,6,1,2
2254,2379, ,3,2,2,2,7,2,2,5,17,1
2255,2380, ,1,1,1,4,2,2,2,4,6,2
2256,2381, ,3,3,2,3,-1,5,2,3,10,2
2257,2382,1544,4,4,4,4,1,3,2,5,2,2
2258,2384, ,2,1,1,2,5,6,2,1,8,2
2259,2385, ,2,3,1,2,5,3,2,1,16,1
2260,2386, ,3,2,1,2,5,2,2,1,7,1
2261,2387,137,3,1,1,3,10,3,2,1,8,2
2262,2388, ,3,2,-1,2,7,5,2,2,5,2
2263,2389, ,3,1,1,2,8,7,2,1,8,2
2264,2390, ,4,2,2,2,6,2,2,5,1,2
2265,2391, ,2,3,2,4,9,5,2,3,16,4
2266,2392,1667,-1,4,3,4,-1,5,2,3,10,2
2267,2393,963,2,2,1,2,7,6,2,1,12,2
2268,2394, ,3,2,1,3,7,5,2,5,8,2
2269,2395,572,3,4,3,2,8,4,2,5,13,2
2270,2396,624,1,2,2,3,6,2,2,5,1,2
2271,2397, ,2,2,2,3,9,3,2,1,19,2
2272,2398, ,6,3,1,3,3,5,2,6,13,2
2273,2399, ,2,2,1,3,9,2,2,5,1,2
2274,2400, ,3,2,1,2,10,4,2,3,14,2
2275,2401,239,2,3,2,3,9,6,2,1,14,2
2276,2403, ,2,4,4,4,10,6,2,2,17,2
2277,2404,1623,2,3,2,2,2,2,2,5,6,2
2278,2405, ,1,3,2,3,7,2,2,5,2,2
2279,2406, ,6,1,1,1,7,2,2,1,16,2
2280,2407,913,6,1,1,2,3,1,2,5,5,2
2281,2408, ,1,2,1,3,5,4,2,1,2,2
2282,2409, ,2,1,2,1,4,5,2,5,12,2
2283,2410, ,1,2,2,3,7,3,2,3,11,2
2284,2411, ,2,2,1,2,7,4,2,5,13,2
2285,2414,1058,1,2,2,2,6,1,2,5,11,2
2286,2415,532,4,3,3,3,9,3,2,4,1,2
2287,2416,938,1,1,1,1,8,3,2,1,16,2
2288,2418,1411,2,1,1,2,7,4,2,5,16,2
2289,2419, ,4,2,2,1,6,2,2,6,5,2
2290,2420,1066,2,2,1,3,6,5,2,1,6,2
2291,2422, ,7,2,2,3,5,2,2,5,6,2
2292,2424, ,2,2,2,4,8,2,2,1,12,1
2293,2425, ,6,1,1,3,4,4,2,1,11,1
2294,2426, ,1,3,3,1,6,4,2,6,1,4
